x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
0.0,2.6492977738167007,0.6848819518920919,0.0,2.0,6159.726907994539,5977.630610438351,20511.31705029531,0.043802029605434924,1.4268211838689436e-123,3.686052519322795e-155,3.417824545016251e-155,5.506905504784526e-278,7.394189172496199e-149,1.0e-6,1.0e-6,0.007
3.0,3.349482026512147,1.3869234668744428,3.0,3.0,6946.573559505534,52801.68893910476,5760.063774931295,0.2917092779721099,5.266052205553308e-92,1.837293791718753e-91,6946.281850227562,52801.68893910476,5760.063774931295,1.0e-6,1.0e-6,0.007
0.0,2.848065301105832,0.8551703618017595,0.0,3.0,6946.573559505534,52801.68893910476,5760.063774931295,0.2917092779721099,5.266052205553308e-92,1.837293791718753e-91,3.2964824850376143e-91,3.810050527735997e-182,6.399561223909111e-86,1.0e-6,1.0e-6,0.007
0.0,2.832498433031277,0.8405755768577462,0.0,3.0,6946.573559505534,52801.68893910476,5760.063774931295,0.2917092779721099,5.266052205553308e-92,1.837293791718753e-91,1.364302362456365e-91,2.261644753755841e-172,2.619353220846395e-86,1.0e-6,1.0e-6,0.007
3.0,3.398856541127777,1.446004567045621,3.0,4.0,2162.1677431056705,1682.7819208064975,13259.009393995935,0.1345788398131956,2.211127576583128e-54,9.34282170161597e-84,2162.0331642658575,1682.7819208064975,13259.009393995935,1.0e-6,1.0e-6,0.007
0.0,2.92215634860633,0.9240117840356217,0.0,4.0,2162.1677431056705,1682.7819208064975,13259.009393995935,0.1345788398131956,2.211127576583128e-54,9.34282170161597e-84,3.0792714659495807e-55,2.456654590782511e-49,3.38214703346671e-137,1.0e-6,1.0e-6,0.007
0.0,2.810857655354959,0.820568093936272,0.0,4.0,2162.1677431056705,1682.7819208064975,13259.009393995935,0.1345788398131956,2.211127576583128e-54,9.34282170161597e-84,5.922606389117179e-85,3.187541280800542e-78,1.0534690963850765e-166,1.0e-6,1.0e-6,0.007
3.0,3.4673319425254148,1.5421336087885595,3.0,5.0,6925.667288029821,4212.588226570112,3442.730847304832,0.03421164863823471,3.551267277383101e-168,5.089819394260861e-140,6925.633076381183,4212.588226570112,3442.730847304832,1.0e-6,1.0e-6,0.007
0.0,2.6623162763678945,0.6965886865717179,0.0,5.0,6925.667288029821,4212.588226570112,3442.730847304832,0.03421164863823471,3.551267277383101e-168,5.089819394260861e-140,4.250756394504056e-170,1.0702097157535631e-163,1.5024282041247422e-264,1.0e-6,1.0e-6,0.007
0.0,2.9151181953253333,0.9168675058955132,0.0,5.0,6925.667288029821,4212.588226570112,3442.730847304832,0.03421164863823471,3.551267277383101e-168,5.089819394260861e-140,7.245500028804235e-135,5.351458349550408e-156,2.7281258696457406e-203,1.0e-6,1.0e-6,0.007
3.0,3.1745934735158023,1.1845318704417596,3.0,6.0,1639.7040865605588,3513.0765036299667,10607.978924943687,0.08243463473410635,1.0861304714506234e-53,1.457939670328149e-92,1639.6216519258248,3513.0765036299667,10607.978924943687,1.0e-6,1.0e-6,0.007
0.0,2.9046051516336218,0.9074538630833296,0.0,6.0,1639.7040865605588,3513.0765036299667,10607.978924943687,0.08243463473410635,1.0861304714506234e-53,1.457939670328149e-92,1.8642639864592968e-48,2.5266037569936136e-105,1.4911481792456323e-87,1.0e-6,1.0e-6,0.007
0.0,2.8220216494482355,0.8320960349335781,0.0,6.0,1639.7040865605588,3513.0765036299667,10607.978924943687,0.08243463473410635,1.0861304714506234e-53,1.457939670328149e-92,1.0612962959724827e-91,9.37457710293433e-141,3.0455805529431376e-87,1.0e-6,1.0e-6,0.007
3.0,3.267820936513068,1.2918000569644315,3.0,7.0,2859.4325643286656,6999.284731547644,11461.044745957344,0.18894943903448838,2.885706327111618e-128,7.369017916066991e-142,2859.2436148896313,6999.284731547644,11461.044745957344,1.0e-6,1.0e-6,0.007
0.0,2.6944466618099616,0.7230183130392474,0.0,7.0,2859.4325643286656,6999.284731547644,11461.044745957344,0.18894943903448838,2.885706327111618e-128,7.369017916066991e-142,3.8556237381731374e-128,1.2835796263312688e-229,1.0313331930002997e-122,1.0e-6,1.0e-6,0.007
0.0,2.763444099569246,0.7802485122414967,0.0,7.0,2859.4325643286656,6999.284731547644,11461.044745957344,0.18894943903448838,2.885706327111618e-128,7.369017916066991e-142,1.0337199070719315e-141,9.160007575368513e-162,1.101195927638256e-136,1.0e-6,1.0e-6,0.007
3.0,3.5070684231649922,1.5974871494922793,3.0,8.0,5209.134631416517,3704.4403854420298,15487.713333118705,0.12656399288170517,3.222367257709182e-217,1.168837501074055e-208,5209.008067423635,3704.4403854420298,15487.713333118705,1.0e-6,1.0e-6,0.007
0.0,2.7243436428373093,0.7446648458750323,0.0,8.0,5209.134631416517,3704.4403854420298,15487.713333118705,0.12656399288170517,3.222367257709182e-217,1.168837501074055e-208,6.860361257864864e-217,1.0430934935665058e-211,-5.1467e-320,1.0e-6,1.0e-6,0.007
0.0,2.8975771727878055,0.8995875780457951,0.0,8.0,5209.134631416517,3704.4403854420298,15487.713333118705,0.12656399288170517,3.222367257709182e-217,1.168837501074055e-208,1.222129353603572e-207,3.5059621435576415e-202,1.4602920996237824e-205,1.0e-6,1.0e-6,0.007
3.0,3.275617688514573,1.3004514746900666,3.0,1.0,8720.73773789604,13216.635777314705,2875.912932956569,0.0008140439081254554,2.215212123245301e-118,8.286996853484268e-161,8720.736923852131,13216.635777314705,2875.912932956569,1.0e-6,0.0001,0.007
0.0,2.7635922268946795,0.779426043433718,0.0,1.0,8720.73773789604,13216.635777314705,2875.912932956569,0.0008140439081254554,2.215212123245301e-118,8.286996853484268e-161,1.625095881624956e-111,1.1735055320473428e-140,7.007509772354146e-193,1.0e-6,0.0001,0.007
0.0,2.6547841679343738,0.692400627406794,0.0,1.0,8720.73773789604,13216.635777314705,2875.912932956569,0.0008140439081254554,2.215212123245301e-118,8.286996853484268e-161,4.548904445012575e-154,1.016912379676527e-191,2.0576225106494153e-191,1.0e-6,0.0001,0.007
3.0,3.41975718094023,1.4747472146346186,3.0,2.0,6854.686861331409,3220.2393154168276,4986.464079214677,0.001258074849459685,9.459221640417139e-212,7.256055093343493e-130,6854.685603256559,3220.2393154168276,4986.464079214677,1.0e-6,0.0001,0.007
0.0,2.6870874354446377,0.7168106723212236,0.0,2.0,6854.686861331409,3220.2393154168276,4986.464079214677,0.001258074849459685,9.459221640417139e-212,7.256055093343493e-130,4.796720666481499e-211,2.0615580198072337e-205,9.819146240319422e-253,1.0e-6,0.0001,0.007
0.0,2.7434055463559646,0.7607564556343127,0.0,2.0,6854.686861331409,3220.2393154168276,4986.464079214677,0.001258074849459685,9.459221640417139e-212,7.256055093343493e-130,1.0948774995314422e-128,8.303321187277249e-123,1.9879540275546315e-220,1.0e-6,0.0001,0.007
3.0,3.454936175759733,1.5258123093366442,3.0,3.0,3727.233521502416,8037.812951865697,8254.458754024186,0.0006448118376248896,1.2536950684904921e-204,5.742423151045601e-169,3727.2328766905785,8037.812951865697,8254.458754024186,1.0e-6,0.0001,0.007
0.0,2.656689433636303,0.6929721074575413,0.0,3.0,3727.233521502416,8037.812951865697,8254.458754024186,0.0006448118376248896,1.2536950684904921e-204,5.742423151045601e-169,1.5094800238979704e-202,-4.336e-320,1.6902557222062928e-197,1.0e-6,0.0001,0.007
0.0,2.8287482719895105,0.8381509642993045,0.0,3.0,3727.233521502416,8037.812951865697,8254.458754024186,0.0006448118376248896,1.2536950684904921e-204,5.742423151045601e-169,5.164448827240038e-162,2.806162086836348e-237,5.845739187775186e-194,1.0e-6,0.0001,0.007
3.0,3.220253370363819,1.2361944176509183,3.0,4.0,1849.516972163259,5092.755515390451,6086.000552685508,0.0020540378413781467,7.775140506330475e-94,6.5502105262820204e-77,1849.5149181254176,5092.755515390451,6086.000552685508,1.0e-6,0.0001,0.007
0.0,2.7755154257901578,0.7908378680565128,0.0,4.0,1849.516972163259,5092.755515390451,6086.000552685508,0.0020540378413781467,7.775140506330475e-94,6.5502105262820204e-77,5.329142662915367e-87,1.0765303565192524e-179,1.0640146349727576e-123,1.0e-6,0.0001,0.007
0.0,2.766694630970941,0.7818919296659641,0.0,4.0,1849.516972163259,5092.755515390451,6086.000552685508,0.0020540378413781467,7.775140506330475e-94,6.5502105262820204e-77,2.9899151112837615e-70,3.092634528026734e-166,2.282444489328133e-133,1.0e-6,0.0001,0.007
3.0,3.284754400160489,1.3102839165540354,3.0,5.0,1963.0817799543797,3862.004872639693,8305.138092475845,0.0012789436934137306,1.886743651882848e-62,3.766443414908362e-58,1963.0805010106862,3862.004872639693,8305.138092475845,1.0e-6,0.0001,0.007
0.0,2.8777616393602536,0.8820917043477393,0.0,5.0,1963.0817799543797,3862.004872639693,8305.138092475845,0.0012789436934137306,1.886743651882848e-62,3.766443414908362e-58,2.4191209312161665e-61,1.700332029409014e-55,1.3181197716624893e-115,1.0e-6,0.0001,0.007
0.0,2.885495138612422,0.8875398515379879,0.0,5.0,1963.0817799543797,3862.004872639693,8305.138092475845,0.0012789436934137306,1.886743651882848e-62,3.766443414908362e-58,2.0102028669994632e-57,1.1245948809253896e-51,3.669759344874394e-111,1.0e-6,0.0001,0.007
3.0,3.3084617551095192,1.3379031989212218,3.0,6.0,5762.914334570904,2442.8591948939898,3732.826543687407,0.001128539413229497,4.035434579980612e-68,9.596007768592269e-120,5762.913206031491,2442.8591948939898,3732.826543687407,1.0e-6,0.0001,0.007
0.0,2.818643141113914,0.8276027613718762,0.0,6.0,5762.914334570904,2442.8591948939898,3732.826543687407,0.001128539413229497,4.035434579980612e-68,9.596007768592269e-120,1.3611324947180065e-67,4.70085628032425e-131,1.0213440593226969e-61,1.0e-6,0.0001,0.007
0.0,2.7664906079069604,0.7817313267279048,0.0,6.0,5762.914334570904,2442.8591948939898,3732.826543687407,0.001128539413229497,4.035434579980612e-68,9.596007768592269e-120,4.874484208473027e-119,2.5704002267767417e-113,2.218529454929694e-114,1.0e-6,0.0001,0.007
3.0,3.3597666063989413,1.4039127421937778,3.0,7.0,7990.216481931083,2357.5236707574245,1973.4152074836575,0.0013690891413059075,2.2231535264154117e-162,9.752938293851324e-119,7990.215112841942,2357.5236707574245,1973.4152074836575,1.0e-6,0.0001,0.007
0.0,2.71357961987528,0.7375169166103576,0.0,7.0,7990.216481931083,2357.5236707574245,1973.4152074836575,0.0013690891413059075,2.2231535264154117e-162,9.752938293851324e-119,3.6169952594508734e-156,1.0824886808269406e-224,4.563975359368278e-215,1.0e-6,0.0001,0.007
0.0,2.839003829701117,0.8437609815952439,0.0,7.0,7990.216481931083,2357.5236707574245,1973.4152074836575,0.0013690891413059075,2.2231535264154117e-162,9.752938293851324e-119,3.4190686071267923e-112,6.836226428858557e-202,2.445445226523873e-171,1.0e-6,0.0001,0.007
3.0,3.168345600695348,1.1779078162026082,3.0,8.0,4810.022154449954,3596.048897166063,12363.492857753583,0.0007794013840773558,4.195086476991029e-115,1.1942003859881704e-80,4810.02137504857,3596.048897166063,12363.492857753583,1.0e-6,0.0001,0.007
0.0,2.8051615725903787,0.8172141211652668,0.0,8.0,4810.022154449954,3596.048897166063,12363.492857753583,0.0007794013840773558,4.195086476991029e-115,1.1942003859881704e-80,1.7591563126637153e-113,1.593222291767923e-108,1.148441882005556e-114,1.0e-6,0.0001,0.007
0.0,2.8321876868589784,0.8405973022356057,0.0,8.0,4810.022154449954,3596.048897166063,12363.492857753583,0.0007794013840773558,4.195086476991029e-115,1.1942003859881704e-80,1.8717815097024877e-73,1.2600111272572362e-149,1.1395507589040069e-95,1.0e-6,0.0001,0.007
3.0,3.392848338940447,1.4386438132077695,3.0,1.0,2820.7422542665236,1754.5822943454048,98587.80929555035,22.557712806160875,3.220738038090659e-42,1.2644665586240616e-75,2798.1845414603627,1754.5822943454048,98587.80929555035,0.0001,1.0e-8,0.007
0.0,2.9459844493684395,0.9467574405672392,0.0,1.0,2820.7422542665236,1754.5822943454048,98587.80929555035,22.557712806160875,3.220738038090659e-42,1.2644665586240616e-75,2.2595217857761963e-77,3.0439338746132617e-71,2.4393864823257466e-152,0.0001,1.0e-8,0.007
0.0,2.648012870092848,0.6824932091478375,0.0,1.0,2820.7422542665236,1754.5822943454048,98587.80929555035,22.557712806160875,3.220738038090659e-42,1.2644665586240616e-75,4.16231891466374e-79,2.3313309184933237e-72,1.684690990265977e-154,0.0001,1.0e-8,0.007
3.0,3.2456249634387566,1.2645308562689042,3.0,2.0,4115.498193424684,1401.6848807383294,6281.537078561621,22.568922595780723,2.873992397792346e-77,1.4787391722764207e-117,4092.929270828904,1401.6848807383294,6281.537078561621,0.0001,1.0e-8,0.007
0.0,2.8127253931108163,0.8214999402769001,0.0,2.0,4115.498193424684,1401.6848807383294,6281.537078561621,22.568922595780723,2.873992397792346e-77,1.4787391722764207e-117,5.580575592645354e-84,2.669208635971613e-78,3.483960996679787e-197,0.0001,1.0e-8,0.007
0.0,2.740413707674352,0.7608749366637475,0.0,2.0,4115.498193424684,1401.6848807383294,6281.537078561621,22.568922595780723,2.873992397792346e-77,1.4787391722764207e-117,2.3947105598095177e-130,3.613078217460195e-186,5.477477429391929e-158,0.0001,1.0e-8,0.007
3.0,3.2765491722822704,1.3003735852157219,3.0,3.0,5400.66054820304,9361.6173804013,59821.78131019134,46.045388170785195,1.8921488060930545e-41,2.8493546273017043e-97,5354.615160032255,9361.6173804013,59821.78131019134,0.0001,1.0e-8,0.007
0.0,2.8108860152815467,0.8214426172282576,0.0,3.0,5400.66054820304,9361.6173804013,59821.78131019134,46.045388170785195,1.8921488060930545e-41,2.8493546273017043e-97,2.1299758267797882e-110,8.413654277333775e-125,1.5944511511801685e-197,0.0001,1.0e-8,0.007
0.0,2.893621498297093,0.8966406595584665,0.0,3.0,5400.66054820304,9361.6173804013,59821.78131019134,46.045388170785195,1.8921488060930545e-41,2.8493546273017043e-97,4.747386790192738e-100,1.7087345546010117e-94,4.2194538520954324e-131,0.0001,1.0e-8,0.007
3.0,3.34044535555123,1.3760218457438986,3.0,4.0,8990.946245196228,13184.435455881365,6145.886583880117,46.54336981269884,1.071459621784129e-156,1.1168930112883514e-114,8944.40287538353,13184.435455881365,6145.886583880117,0.0001,1.0e-8,0.007
0.0,2.6891365277771455,0.7163551096177228,0.0,4.0,8990.946245196228,13184.435455881365,6145.886583880117,46.54336981269884,1.071459621784129e-156,1.1168930112883514e-114,3.8557493092920935e-158,1.2957279648563644e-260,2.3794115746273816e-153,0.0001,1.0e-8,0.007
0.0,2.768885415361794,0.7854827322079798,0.0,4.0,8990.946245196228,13184.435455881365,6145.886583880117,46.54336981269884,1.071459621784129e-156,1.1168930112883514e-114,9.943211222660089e-113,4.272249214700188e-274,1.3295130006818734e-157,0.0001,1.0e-8,0.007
3.0,3.562062281479453,1.67182621152416,3.0,5.0,9894.689107872,2520.737187583405,2934.6751636194203,6.668845779313569,1.2954996435881434e-203,1.7623163576143713e-142,9888.020262092687,2520.737187583405,2934.6751636194203,0.0001,1.0e-8,0.007
0.0,2.563270241012615,0.6213632752498456,0.0,5.0,9894.689107872,2520.737187583405,2934.6751636194203,6.668845779313569,1.2954996435881434e-203,1.7623163576143713e-142,9.284733563639218e-287,-1.5123e-320,2.6321724866786335e-288,0.0001,1.0e-8,0.007
0.0,2.8412155394283136,0.8476131692141796,0.0,5.0,9894.689107872,2520.737187583405,2934.6751636194203,6.668845779313569,1.2954996435881434e-203,1.7623163576143713e-142,4.4208959616921633e-212,2.242089833431261e-205,8.712271477122481e-216,0.0001,1.0e-8,0.007
3.0,3.4465335083056106,1.5157246515190184,3.0,6.0,5240.905768538278,4585.689652722256,7835.3343402814235,11.515196007394916,1.9750562154116437e-117,2.1390556927133221e-159,5229.390572530883,4585.689652722256,7835.3343402814235,0.0001,1.0e-8,0.007
0.0,2.8483235244432974,0.8506330122967207,0.0,6.0,5240.905768538278,4585.689652722256,7835.3343402814235,11.515196007394916,1.9750562154116437e-117,2.1390556927133221e-159,1.0995211711703027e-136,4.3386536782355373e-131,9.875679130120935e-296,0.0001,1.0e-8,0.007
0.0,2.8177639399920773,0.8268692495929697,0.0,6.0,5240.905768538278,4585.689652722256,7835.3343402814235,11.515196007394916,1.9750562154116437e-117,2.1390556927133221e-159,2.293592574273334e-163,8.515401628389324e-157,3.1440634105837936e-209,0.0001,1.0e-8,0.007
3.0,3.319799095556598,1.3479985279012134,3.0,7.0,1968.266910062644,3937.6732442026114,8295.996034505055,20.456925422012482,1.3933954065787646e-73,5.728023673212231e-164,1947.8099846406315,3937.6732442026114,8295.996034505055,0.0001,1.0e-8,0.007
0.0,2.7662608013081553,0.7821760638324466,0.0,7.0,1968.266910062644,3937.6732442026114,8295.996034505055,20.456925422012482,1.3933954065787646e-73,5.728023673212231e-164,2.419359680851837e-112,9.04835243137989e-107,2.2010393902741335e-276,0.0001,1.0e-8,0.007
0.0,2.719382423347649,0.7406052346569896,0.0,7.0,1968.266910062644,3937.6732442026114,8295.996034505055,20.456925422012482,1.3933954065787646e-73,5.728023673212231e-164,1.1114404163281721e-159,5.6118350448775624e-182,3.863929296874937e-246,0.0001,1.0e-8,0.007
3.0,3.5056240950473523,1.5942759445730876,3.0,8.0,3387.6668766785597,93789.86361344774,4031.6798106657684,27.86932353117872,2.5154515271616417e-196,5.325164883785382e-160,3359.7975531473808,93789.86361344774,4031.6798106657684,0.0001,1.0e-8,0.007
0.0,2.7170950263350804,0.7388439564011248,0.0,8.0,3387.6668766785597,93789.86361344774,4031.6798106657684,27.86932353117872,2.5154515271616417e-196,5.325164883785382e-160,8.855129439130259e-213,3.312000370864796e-207,4.883810314436309e-246,0.0001,1.0e-8,0.007
0.0,2.8577228501299383,0.8641427751314228,0.0,8.0,3387.6668766785597,93789.86361344774,4031.6798106657684,27.86932353117872,2.5154515271616417e-196,5.325164883785382e-160,1.1256463375773994e-156,1.1149570389695482e-241,9.790845480664975e-203,0.0001,1.0e-8,0.007
3.0,3.343537892803987,1.3795366143225003,3.0,1.0,2492.2963662866996,4032.6694835879007,6611.524409956564,10.62394708442967,2.851176410168967e-67,1.0515470891496578e-113,2481.67241920227,4032.6694835879007,6611.524409956564,0.0001,1.0e-6,0.007
0.0,2.89848948529054,0.9001984095561786,0.0,1.0,2492.2963662866996,4032.6694835879007,6611.524409956564,10.62394708442967,2.851176410168967e-67,1.0515470891496578e-113,1.3317975644970563e-68,5.856473137988707e-65,2.0908706774727588e-182,0.0001,1.0e-6,0.007
0.0,2.728200999858389,0.7475695371307854,0.0,1.0,2492.2963662866996,4032.6694835879007,6611.524409956564,10.62394708442967,2.851176410168967e-67,1.0515470891496578e-113,2.752237122885217e-110,1.756024910140083e-181,2.6099309999832157e-228,0.0001,1.0e-6,0.007
3.0,3.290601155766237,1.318852286315522,3.0,2.0,4179.756272353676,1723.5274843507382,5086.263137701468,4.989562062351937,3.487326506163108e-66,8.329523187686129e-105,4174.766710291324,1723.5274843507382,5086.263137701468,0.0001,1.0e-6,0.007
0.0,2.7926288227958245,0.8043303486904368,0.0,2.0,4179.756272353676,1723.5274843507382,5086.263137701468,4.989562062351937,3.487326506163108e-66,8.329523187686129e-105,2.081367181393848e-144,1.0096730989386804e-141,4.2689010158313316e-141,0.0001,1.0e-6,0.007
0.0,2.859221795081307,0.8637283009369653,0.0,2.0,4179.756272353676,1723.5274843507382,5086.263137701468,4.989562062351937,3.487326506163108e-66,8.329523187686129e-105,6.636763042131762e-107,2.927128984208285e-120,1.0657245256558187e-101,0.0001,1.0e-6,0.007
3.0,3.3835312851256734,1.4340181306940234,3.0,3.0,4740.117145175331,2057.256287241469,10574.929463225995,7.6077730116876445,4.681390209683415e-124,1.9118301435223116e-119,4732.509372163643,2057.256287241469,10574.929463225995,0.0001,1.0e-6,0.007
